font,ascent-override,descent-override,line-gap-override
"/ofl/mukta/Mukta-Light.ttf",1.13,0.532,0
"/ofl/mukta/Mukta-Medium.ttf",1.13,0.532,0
"/ofl/mukta/Mukta-Regular.ttf",1.13,0.532,0
"/ofl/mukta/Mukta-SemiBold.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-Bold.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-ExtraBold.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-ExtraLight.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-Light.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-Medium.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-Regular.ttf",1.13,0.532,0
"/ofl/muktamahee/MuktaMahee-SemiBold.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-Bold.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-ExtraBold.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-ExtraLight.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-Light.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-Medium.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-Regular.ttf",1.13,0.532,0
"/ofl/muktamalar/MuktaMalar-SemiBold.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-Bold.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-ExtraBold.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-ExtraLight.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-Light.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-Medium.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-Regular.ttf",1.13,0.532,0
"/ofl/muktavaani/MuktaVaani-SemiBold.ttf",1.13,0.532,0
"/ofl/mulish/Mulish-Italic[wght].ttf",1.005,0.25,0
"/ofl/mulish/Mulish[wght].ttf",1.005,0.25,0
"/ofl/murecho/Murecho[wght].ttf",1.16,0.288,0
"/ofl/museomoderno/MuseoModerno[wght].ttf",1.145,0.445,0
"/ofl/myanmarsanspro/MyanmarSansPro-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/mysoul/MySoul-Regular.ttf",0.975,0.35,0
"/ofl/mysteryquest/MysteryQuest-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanumbrushscript/NanumBrushScript-Regular.ttf",0.63,0.37,0.25
"/ofl/nanumgothic/NanumGothic-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanumgothic/NanumGothic-ExtraBold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanumgothic/NanumGothic-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanumgothiccoding/NanumGothicCoding-Bold.ttf",0.8,0.2,0
"/ofl/nanumgothiccoding/NanumGothicCoding-Regular.ttf",0.8,0.2,0
"/ofl/nanummyeongjo/NanumMyeongjo-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanummyeongjo/NanumMyeongjo-ExtraBold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nanummyeongjo/NanumMyeongjo-Regular.ttf",0.7998046875,0.2001953125,0.25
"/ofl/nanumpenscript/NanumPenScript-Regular.ttf",0.8,0.2,0.25
"/ofl/nats/NATS-Regular.ttf",1.334020619,0.7793814433,0
"/ofl/neonderthaw/Neonderthaw-Regular.ttf",1.05,0.3,0
"/ofl/nerkoone/NerkoOne-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/neucha/Neucha.ttf",varies by OS,varies by OS,varies by OS
"/ofl/neuton/Neuton-Bold.ttf",1.028320313,0.2368164063,0
"/ofl/neuton/Neuton-ExtraBold.ttf",1.028320313,0.2368164063,0
"/ofl/neuton/Neuton-ExtraLight.ttf",1.028320313,0.2368164063,0
"/ofl/neuton/Neuton-Italic.ttf",1.028320313,0.2368164063,0
"/ofl/neuton/Neuton-Light.ttf",1.028320313,0.2368164063,0
"/ofl/neuton/Neuton-Regular.ttf",1.028320313,0.2368164063,0
"/ofl/newrocker/NewRocker-Regular.ttf",0.946,0.283,0
"/ofl/newscycle/NewsCycle-Bold.ttf",1.256835938,0.3876953125,0
"/ofl/newscycle/NewsCycle-Regular.ttf",1.256835938,0.3876953125,0
"/ofl/newsreader/Newsreader-Italic[opsz,wght].ttf",0.735,0.265,0
"/ofl/newsreader/Newsreader[opsz,wght].ttf",0.735,0.265,0
"/ofl/newtegomin/NewTegomin-Regular.ttf",1.16,0.288,0
"/ofl/nicomoji/NicoMoji-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/niconne/Niconne-Regular.ttf",0.9267578125,0.2856445313,0
"/ofl/nikukyu/Nikukyu-Regular.ttf",0.88,0.12,0
"/ofl/niramit/Niramit-Bold.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-BoldItalic.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-ExtraLight.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-ExtraLightItalic.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-Italic.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-Light.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-LightItalic.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-Medium.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-MediumItalic.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-Regular.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-SemiBold.ttf",1.105,0.195,0
"/ofl/niramit/Niramit-SemiBoldItalic.ttf",1.105,0.195,0
"/ofl/nixieone/NixieOne-Regular.ttf",0.926,0.21,0
"/ofl/nobile/Nobile-Bold.ttf",0.8452148438,0.2822265625,0
"/ofl/nobile/Nobile-BoldItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nobile/Nobile-Italic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nobile/Nobile-Medium.ttf",0.8452148438,0.2822265625,0
"/ofl/nobile/Nobile-MediumItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/nobile/Nobile-Regular.ttf",0.8452148438,0.2822265625,0
"/ofl/nokora/Nokora-Black.ttf",0.9311523438,0.390625,0
"/ofl/nokora/Nokora-Bold.ttf",0.9311523438,0.390625,0
"/ofl/nokora/Nokora-Light.ttf",0.9311523438,0.390625,0
"/ofl/nokora/Nokora-Regular.ttf",0.9311523438,0.390625,0
"/ofl/nokora/Nokora-Thin.ttf",0.9311523438,0.390625,0
"/ofl/norican/Norican-Regular.ttf",1.022949219,0.3862304688,0
"/ofl/nosifer/Nosifer-Regular.ttf",1.091796875,0.6484375,0
"/ofl/nosifercaps/NosiferCaps-Regular.ttf",1.080566406,0.7036132813,0
"/ofl/notable/Notable-Regular.ttf",1.143,0.157,0
"/ofl/nothingyoucoulddo/NothingYouCouldDo.ttf",0.9365234375,0.3974609375,0
"/ofl/noticiatext/NoticiaText-Bold.ttf",1.075195313,0.2895507813,0
"/ofl/noticiatext/NoticiaText-BoldItalic.ttf",1.075195313,0.2895507813,0
"/ofl/noticiatext/NoticiaText-Italic.ttf",1.075195313,0.2895507813,0
"/ofl/noticiatext/NoticiaText-Regular.ttf",1.075195313,0.2895507813,0
"/ofl/notocoloremojicompattest/NotoColorEmojiCompatTest-Regular.ttf",0.927734375,0.244140625,0
"/ofl/notokufiarabic/NotoKufiArabic[wght].ttf",1.282,0.615,0
"/ofl/notomusic/NotoMusic-Regular.ttf",1.389,0.398,0
"/ofl/notonaskharabic/NotoNaskhArabic[wght].ttf",1.069,0.634,0
"/ofl/notonaskharabicui/NotoNaskhArabicUI[wght].ttf",1.069,0.293,0
"/ofl/notonastaliqurdu/NotoNastaliqUrdu-Bold.ttf",1.904,0.596,0
"/ofl/notonastaliqurdu/NotoNastaliqUrdu-Regular.ttf",1.904,0.596,0
"/ofl/notorashihebrew/NotoRashiHebrew[wght].ttf",0.896,0.29,0
"/ofl/notosans/NotoSans-Black.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-BlackItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Bold.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-BoldItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-ExtraBold.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-ExtraBoldItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-ExtraLight.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-ExtraLightItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Italic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Light.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-LightItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Medium.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-MediumItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Regular.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-SemiBold.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-SemiBoldItalic.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-Thin.ttf",1.069,0.293,0
"/ofl/notosans/NotoSans-ThinItalic.ttf",1.069,0.293,0
"/ofl/notosansadlam/NotoSansAdlam[wght].ttf",1.069,0.293,0
"/ofl/notosansadlamunjoined/NotoSansAdlamUnjoined[wght].ttf",1.069,0.293,0
"/ofl/notosansanatolianhieroglyphs/NotoSansAnatolianHieroglyphs-Regular.ttf",1.153,0.253,0
"/ofl/notosansarabic/NotoSansArabic[wdth,wght].ttf",1.374,0.738,0
"/ofl/notosansarabicui/NotoSansArabicUI[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosansarmenian/NotoSansArmenian[wdth,wght].ttf",1.068,0.292,0
"/ofl/notosansavestan/NotoSansAvestan-Regular.ttf",1.069,0.293,0
"/ofl/notosansbalinese/NotoSansBalinese[wght].ttf",1.363,0.838,0
"/ofl/notosansbamum/NotoSansBamum[wght].ttf",1.069,0.293,0
"/ofl/notosansbassavah/NotoSansBassaVah-Regular.ttf",1.069,0.293,0
"/ofl/notosansbatak/NotoSansBatak-Regular.ttf",1.069,0.293,0
"/ofl/notosansbengali/NotoSansBengali[wdth,wght].ttf",0.917,0.408,0
"/ofl/notosansbengaliui/NotoSansBengaliUI[wdth,wght].ttf",0.917,0.408,0
"/ofl/notosansbhaiksuki/NotoSansBhaiksuki-Regular.ttf",0.96,0.46,0
"/ofl/notosansbrahmi/NotoSansBrahmi-Regular.ttf",1.069,0.306,0
"/ofl/notosansbuginese/NotoSansBuginese-Regular.ttf",1.069,0.293,0
"/ofl/notosansbuhid/NotoSansBuhid-Regular.ttf",1.069,0.293,0
"/ofl/notosanscanadianaboriginal/NotoSansCanadianAboriginal[wght].ttf",1.069,0.293,0
"/ofl/notosanscarian/NotoSansCarian-Regular.ttf",1.069,0.293,0
"/ofl/notosanscaucasianalbanian/NotoSansCaucasianAlbanian-Regular.ttf",0.976,0.274,0
"/ofl/notosanschakma/NotoSansChakma-Regular.ttf",1.14,0.32,0
"/ofl/notosanscham/NotoSansCham[wght].ttf",1.117,0.351,0
"/ofl/notosanscherokee/NotoSansCherokee[wght].ttf",1.069,0.293,0
"/ofl/notosanscoptic/NotoSansCoptic-Regular.ttf",1.069,0.293,0
"/ofl/notosanscuneiform/NotoSansCuneiform-Regular.ttf",1.596,0.69,0
"/ofl/notosanscypriot/NotoSansCypriot-Regular.ttf",1.069,0.293,0
"/ofl/notosansdeseret/NotoSansDeseret-Regular.ttf",1.069,0.293,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Black.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Bold.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-ExtraBold.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-ExtraLight.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Light.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Medium.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Regular.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-SemiBold.ttf",0.896,0.408,0
"/ofl/notosansdevanagari/NotoSansDevanagari-Thin.ttf",0.896,0.408,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Black.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Bold.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-ExtraBold.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-ExtraLight.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Light.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Medium.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Regular.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-SemiBold.ttf",1.069,0.293,0
"/ofl/notosansdevanagariui/NotoSansDevanagariUI-Thin.ttf",1.069,0.293,0
"/ofl/notosansdisplay/NotoSansDisplay-Italic[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosansdisplay/NotoSansDisplay[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosansduployan/NotoSansDuployan-Regular.ttf",1.069,0.293,0
"/ofl/notosansegyptianhieroglyphs/NotoSansEgyptianHieroglyphs-Regular.ttf",1.324,0.326,0
"/ofl/notosanselbasan/NotoSansElbasan-Regular.ttf",0.847,0.27,0
"/ofl/notosanselymaic/NotoSansElymaic-Regular.ttf",0.92,0.28,0
"/ofl/notosansethiopic/NotoSansEthiopic[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosansgeorgian/NotoSansGeorgian[wdth,wght].ttf",1.068,0.292,0
"/ofl/notosansglagolitic/NotoSansGlagolitic-Regular.ttf",1.069,0.293,0
"/ofl/notosansgothic/NotoSansGothic-Regular.ttf",1.069,0.293,0
"/ofl/notosansgrantha/NotoSansGrantha-Regular.ttf",1.29,0.534,0
"/ofl/notosansgujarati/NotoSansGujarati-Black.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-Bold.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-ExtraBold.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-ExtraLight.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-Light.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-Medium.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-Regular.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-SemiBold.ttf",0.896,0.408,0
"/ofl/notosansgujarati/NotoSansGujarati-Thin.ttf",0.896,0.408,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Black.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Bold.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-ExtraBold.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-ExtraLight.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Light.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Medium.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Regular.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-SemiBold.ttf",1.069,0.293,0
"/ofl/notosansgujaratiui/NotoSansGujaratiUI-Thin.ttf",1.069,0.293,0
"/ofl/notosansgunjalagondi/NotoSansGunjalaGondi-Regular.ttf",1.014,0.252,0
"/ofl/notosansgurmukhi/NotoSansGurmukhi[wdth,wght].ttf",0.896,0.408,0
"/ofl/notosansgurmukhiui/NotoSansGurmukhiUI[wdth,wght].ttf",0.896,0.408,0
"/ofl/notosanshanifirohingya/NotoSansHanifiRohingya[wght].ttf",1.069,0.293,0
"/ofl/notosanshanunoo/NotoSansHanunoo-Regular.ttf",1.069,0.293,0
"/ofl/notosanshatran/NotoSansHatran-Regular.ttf",1.069,0.293,0
"/ofl/notosanshebrew/NotoSansHebrew[wdth,wght].ttf",1.068,0.292,0
"/ofl/notosansimperialaramaic/NotoSansImperialAramaic-Regular.ttf",1.069,0.293,0
"/ofl/notosansindicsiyaqnumbers/NotoSansIndicSiyaqNumbers-Regular.ttf",1.215,0.347,0
"/ofl/notosansinscriptionalpahlavi/NotoSansInscriptionalPahlavi-Regular.ttf",1.069,0.352,0
"/ofl/notosansinscriptionalparthian/NotoSansInscriptionalParthian-Regular.ttf",1.069,0.301,0
"/ofl/notosansjavanese/NotoSansJavanese-Bold.ttf",1.12,0.916,0
"/ofl/notosansjavanese/NotoSansJavanese-Regular.ttf",1.12,0.916,0
"/ofl/notosanskaithi/NotoSansKaithi-Regular.ttf",1.077,0.425,0
"/ofl/notosanskannada/NotoSansKannada[wdth,wght].ttf",0.809,0.54,0
"/ofl/notosanskannadaui/NotoSansKannadaUI[wdth,wght].ttf",0.809,0.54,0
"/ofl/notosanskayahli/NotoSansKayahLi[wght].ttf",1.069,0.293,0
"/ofl/notosanskharoshthi/NotoSansKharoshthi-Regular.ttf",1.069,0.301,0
"/ofl/notosanskhmer/NotoSansKhmer[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosanskhmerui/NotoSansKhmerUI[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosanskhojki/NotoSansKhojki-Regular.ttf",1.409,0.447,0
"/ofl/notosanskhudawadi/NotoSansKhudawadi-Regular.ttf",0.944,0.373,0
"/ofl/notosanslao/NotoSansLao[wdth,wght].ttf",1.183,0.462,0
"/ofl/notosanslaoui/NotoSansLaoUI[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosanslepcha/NotoSansLepcha-Regular.ttf",1.069,0.45,0
"/ofl/notosanslimbu/NotoSansLimbu-Regular.ttf",1.069,0.293,0
"/ofl/notosanslineara/NotoSansLinearA-Regular.ttf",1.069,0.293,0
"/ofl/notosanslinearb/NotoSansLinearB-Regular.ttf",1.069,0.293,0
"/ofl/notosanslisu/NotoSansLisu[wght].ttf",1.069,0.293,0
"/ofl/notosanslycian/NotoSansLycian-Regular.ttf",1.069,0.293,0
"/ofl/notosanslydian/NotoSansLydian-Regular.ttf",1.069,0.293,0
"/ofl/notosansmahajani/NotoSansMahajani-Regular.ttf",0.757,0.243,0
"/ofl/notosansmalayalam/NotoSansMalayalam[wdth,wght].ttf",0.864,0.383,0
"/ofl/notosansmalayalamui/NotoSansMalayalamUI[wdth,wght].ttf",0.864,0.383,0
"/ofl/notosansmandaic/NotoSansMandaic-Regular.ttf",0.724,0.423,0
"/ofl/notosansmanichaean/NotoSansManichaean-Regular.ttf",0.79,0.34,0
"/ofl/notosansmarchen/NotoSansMarchen-Regular.ttf",1.107,0.534,0
"/ofl/notosansmasaramgondi/NotoSansMasaramGondi-Regular.ttf",1,0.2,0
"/ofl/notosansmath/NotoSansMath-Regular.ttf",1.069,0.423,0
"/ofl/notosansmayannumerals/NotoSansMayanNumerals-Regular.ttf",1.069,0.293,0
"/ofl/notosansmedefaidrin/NotoSansMedefaidrin[wght].ttf",1.069,0.293,0
"/ofl/notosansmeeteimayek/NotoSansMeeteiMayek[wght].ttf",1.069,0.321,0
"/ofl/notosansmendekikakui/NotoSansMendeKikakui-Regular.ttf",1.03,0.237,0
"/ofl/notosansmeroitic/NotoSansMeroitic-Regular.ttf",0.928,0.415,0
"/ofl/notosansmiao/NotoSansMiao-Regular.ttf",1.142,0.35,0
"/ofl/notosansmodi/NotoSansModi-Regular.ttf",0.891,0.463,0
"/ofl/notosansmongolian/NotoSansMongolian-Regular.ttf",1.457,0.293,0
"/ofl/notosansmono/NotoSansMono[wdth,wght].ttf",1.069,0.293,0
"/ofl/notosansmro/NotoSansMro-Regular.ttf",1.069,0.293,0
"/ofl/notosansmultani/NotoSansMultani-Regular.ttf",1.069,0.293,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Black.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Bold.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-ExtraBold.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-ExtraLight.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Light.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Medium.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Regular.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-SemiBold.ttf",1.324,0.86,0
"/ofl/notosansmyanmar/NotoSansMyanmar-Thin.ttf",1.324,0.86,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Black.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Bold.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-ExtraBold.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-ExtraLight.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Light.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Medium.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Regular.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-SemiBold.ttf",1.069,0.293,0
"/ofl/notosansmyanmarui/NotoSansMyanmarUI-Thin.ttf",1.069,0.293,0
"/ofl/notosansnabataean/NotoSansNabataean-Regular.ttf",1.069,0.293,0
"/ofl/notosansnewa/NotoSansNewa-Regular.ttf",1.036,0.396,0
"/ofl/notosansnewtailue/NotoSansNewTaiLue-Regular.ttf",1.069,0.293,0
"/ofl/notosansnko/NotoSansNKo-Regular.ttf",1.069,0.293,0
"/ofl/notosansnushu/NotoSansNushu-Regular.ttf",1.069,0.321,0
"/ofl/notosansogham/NotoSansOgham-Regular.ttf",1.069,0.293,0
"/ofl/notosansolchiki/NotoSansOlChiki[wght].ttf",1.069,0.293,0
"/ofl/notosansoldhungarian/NotoSansOldHungarian-Regular.ttf",0.859,0.177,0
"/ofl/notosansolditalic/NotoSansOldItalic-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldnortharabian/NotoSansOldNorthArabian-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldpermic/NotoSansOldPermic-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldpersian/NotoSansOldPersian-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldsogdian/NotoSansOldSogdian-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldsoutharabian/NotoSansOldSouthArabian-Regular.ttf",1.069,0.293,0
"/ofl/notosansoldturkic/NotoSansOldTurkic-Regular.ttf",1.069,0.293,0
"/ofl/notosansoriya/NotoSansOriya-Black.ttf",1.069,0.293,0
"/ofl/notosansoriya/NotoSansOriya-Bold.ttf",1.069,0.293,0
"/ofl/notosansoriya/NotoSansOriya-Regular.ttf",1.069,0.293,0
"/ofl/notosansoriya/NotoSansOriya-Thin.ttf",1.069,0.293,0
"/ofl/notosansoriyaui/NotoSansOriyaUI-Black.ttf",1.069,0.293,0
"/ofl/notosansoriyaui/NotoSansOriyaUI-Bold.ttf",1.069,0.293,0
"/ofl/notosansoriyaui/NotoSansOriyaUI-Regular.ttf",1.069,0.293,0
"/ofl/notosansoriyaui/NotoSansOriyaUI-Thin.ttf",1.069,0.293,0
"/ofl/notosansosage/NotoSansOsage-Regular.ttf",1.069,0.293,0
"/ofl/notosansosmanya/NotoSansOsmanya-Regular.ttf",1.069,0.293,0
"/ofl/notosanspahawhhmong/NotoSansPahawhHmong-Regular.ttf",1.069,0.293,0
"/ofl/notosanspalmyrene/NotoSansPalmyrene-Regular.ttf",1.069,0.293,0
"/ofl/notosanspaucinhau/NotoSansPauCinHau-Regular.ttf",1.069,0.293,0
"/ofl/notosansphagspa/NotoSansPhagsPa-Regular.ttf",1.069,0.293,0
"/ofl/notosansphoenician/NotoSansPhoenician-Regular.ttf",1.069,0.293,0
"/ofl/notosanspsalterpahlavi/NotoSansPsalterPahlavi-Regular.ttf",0.737,0.554,0
"/ofl/notosansrejang/NotoSansRejang-Regular.ttf",1.069,0.293,0
"/ofl/notosansrunic/NotoSansRunic-Regular.ttf",1.069,0.293,0
"/ofl/notosanssamaritan/NotoSansSamaritan-Regular.ttf",1.069,0.293,0
"/ofl/notosanssaurashtra/NotoSansSaurashtra-Regular.ttf",1.069,0.293,0
"/ofl/notosanssharada/NotoSansSharada-Regular.ttf",0.925,0.455,0
"/ofl/notosansshavian/NotoSansShavian-Regular.ttf",1.069,0.293,0
"/ofl/notosanssiddham/NotoSansSiddham-Regular.ttf",1,1.03,0
"/ofl/notosanssinhala/NotoSansSinhala[wdth,wght].ttf",1.011,0.293,0
"/ofl/notosanssinhalaui/NotoSansSinhalaUI[wdth,wght].ttf",1.011,0.293,0
"/ofl/notosanssogdian/NotoSansSogdian-Regular.ttf",1.069,0.313,0
"/ofl/notosanssorasompeng/NotoSansSoraSompeng[wght].ttf",1.069,0.293,0
"/ofl/notosanssoyombo/NotoSansSoyombo-Regular.ttf",1.239,0.357,0
"/ofl/notosanssundanese/NotoSansSundanese[wght].ttf",1.069,0.368,0
"/ofl/notosanssylotinagri/NotoSansSylotiNagri-Regular.ttf",1.069,0.293,0
"/ofl/notosanssymbols/NotoSansSymbols[wght].ttf",1.48,0.57,0
"/ofl/notosanssymbols2/NotoSansSymbols2-Regular.ttf",1.069,0.63,0
"/ofl/notosanssyriac/NotoSansSyriac-Black.ttf",0.926,0.486,0
"/ofl/notosanssyriac/NotoSansSyriac-Regular.ttf",0.926,0.486,0
"/ofl/notosanssyriac/NotoSansSyriac-Thin.ttf",0.926,0.486,0
"/ofl/notosanstagalog/NotoSansTagalog-Regular.ttf",1.069,0.293,0
"/ofl/notosanstagbanwa/NotoSansTagbanwa-Regular.ttf",1.069,0.293,0
"/ofl/notosanstaile/NotoSansTaiLe-Regular.ttf",1.069,0.293,0
"/ofl/notosanstaitham/NotoSansTaiTham[wght].ttf",1.069,0.52,0
"/ofl/notosanstaiviet/NotoSansTaiViet-Regular.ttf",1.069,0.293,0
"/ofl/notosanstakri/NotoSansTakri-Regular.ttf",0.955,0.307,0
"/ofl/notosanstamil/NotoSansTamil[wdth,wght].ttf",0.87,0.37,0
"/ofl/notosanstamilsupplement/NotoSansTamilSupplement-Regular.ttf",0.87,0.37,0
"/ofl/notosanstamilui/NotoSansTamilUI[wdth,wght].ttf",0.87,0.37,0
"/ofl/notosanstelugu/NotoSansTelugu[wdth,wght].ttf",0.869,0.483,0
"/ofl/notosansteluguui/NotoSansTeluguUI[wdth,wght].ttf",0.869,0.483,0
"/ofl/notosansthaana/NotoSansThaana[wght].ttf",1.069,0.424,0
"/ofl/notosansthai/NotoSansThai[wdth,wght].ttf",1.061,0.45,0
"/ofl/notosansthailooped/NotoSansThaiLooped-Black.ttf",1.25,0.35,0
"/ofl/notosansthailooped/NotoSansThaiLooped-Bold.ttf",1.25,0.35,0
"/ofl/notosansthailooped/NotoSansThaiLooped-ExtraBold.ttf",1.25,0.35,0
